BARODA,CHANDAN HOSPITAL,"OLD NAVARANG COMP OPP.OTEL UTSAV, RAOPURA. ",390001
BANGALORE,CHANDANA HOSPITAL,"#54, 4TH CROSS, 4TH MAIN, NGEF ",560072
AHMEDABAD,CHANDANDWAR HOSPITAL,"OPP:DRIVE-IN-CINEMA,YOGI COMPLEX,THALTEJ TEKRA",380054
SHIMOGA,CHANDINI HOSPITAL,"CHAMARAJPET,SAGAR",577401
KOTA,CHANDNI HOSPITAL,"KSHITIJ MAP 23, MAHAVIR NAGAR.",324005
KANPUR,CHANDNI HOSPITAL,"9/60, ARYA NAGAR.",208002
JODHPUR,CHANDRA BHUSHAN HOSPTIAL,OPP MAHA MANDHIR RAILWAY STATION,342006
MADURAI,CHANDRA HOSPITAL,"# 10, PILLAYARPALAYAM ROAD",625001
MADANAPALLE,CHANDRA MOHAN NURSING HOME,"14/2A, CTM ROAD, BESIDE NEXT SHOWROOM",517325
LUCKNOW,CHANDRA MOTHER & EYE CARE,"4/43,VIVEK KHAND,GOMTI NAGAR",226010
MYSORE,CHANDRAKALA HOSPITAL AND INSTITUTE OF MEDICAL RESEARCH,"# 1, KALIDASA ROAD, JAYALAKSHMIPURAM",570012
PUNE,CHANDRALOK HOSPITAL,"CHANDRIKA SOCIETY, BIBAWEWADI RD-",411001
AHMEDABAD,CHANDRAMANI HOSPITAL,"GIRDHAR NAGAR, SHAHIBAGNEAR GUEST HOUSE",380004
TRICHUR,CHANDRAMATHY AMMA MEMORIAL HOSPITAL,PULLZHI OLARIKKAR PO,680012
FARIDABAD,CHANDRAVATI CHILD & MATERNITY HOSPITAL,"HOUSE # 1177, SECTOR-19, OPP SAI BABA MANDIR",121002
BHILAI,CHANDULAL CHANDRAKAR MEMORIAL HOSPITAL,"NEHRU NAGAR ,CHOWK, BHILAI",490001
BANGALORE,CHANRE RAEUMATOLOGY & IMMUNOLOGY CENTRE & RESEARCH ( A Unit of Chanre Darsha Health Care Pnt.Ltd),"#149,15TH MAIN,3RD STAGE IVTH BLOCK,NHC LAYOUT,BASAVESHWAR NAGAR,",560079
MUMBAI,CHAPHEKAR ICCU & DIABETES HOSPITAL,"ASHOK NAGAR, AMBADI ROAD OPP) BHAJI MARKET, VASAI ROAD W),",401202
MUMBAI,CHARAK CLINIC NURSING HOME,"LAUD MANSION,4TH FLOOR, 21,MAHARSHI KARVE ROAD, OPP CHARNI ROAD STATION EAST",400004
MOHALI,CHARAK CLINICS,"SCF-85,FIRST FLOOR,PHASE #7,",160062
BHOPAL,CHARAK HOSPITAL & RESEARCH CENTRE,"OLD NAVBHARAT PRESS BUILDING, JEHENGIRABAD.",462008
INDORE,CHARAK HOSPITAL PRIVATE LIMITED,"RANISATI GATE, YESHWANT NIWAS ROAD.",452003
VIJAYAWADA,CHARITHASRI HOSPITALS LTD,"RAMACHANDRA RAO ROAD,29/6/8-1,VIJAYAWADA.",520002
NORTH24PARAGANAS,CHARNOCK HOSPITAL & RESEARCH CENTRE PVT LTD,"JUNCTION OF VIP ROAD, NEW TOWN APPROACH ROAD, OPP TO CLUB TOWN, TEGHORIA, NORTH 24 PARAGANAS",700059
RAIPUR,CHATTISGARH HOSPTIAL MEDICAL RESEARCH CENTRE & INSTITUTE,"CHOUBEY COLONY, ",492001
DELHI,CHAUDHARY EYE CENTRE,"4802, BHARAT RAM ROAD",110002
KARNAL,CHAUDHRY MEDICAL & MATERNITY,# 154313 URBAN ESTATEKARNAL HARYANA-,132001
JAIPUR,CHAWLA HOSPITAL & LAPAROSCOPY CENTRE,"FRONTIER COLONY, ADARSH NAGAR",302004
MOHALI,CHAWLA NURSING HOME & HOSPITAL,"# 1&2, PHASE 7, MOHALI Rupar,",160055
BANGALORE,CHAYA HOSPITAL  A UNIT OF CHAYA HEALTHCARE PVT LTD),"# 6C-335, 4TH MAIN, 6TH CROSS, OMBR LAYOUT, BHUVANAGIRI.",560043
IDUKKI,CHAZHIKATTU HOSPITALS(P) LTD,"IX/139A, RIVER VIEW RD,THODUPUZHA",685584
MOHALI,CHEEMA MEDICAL COMPLEX,"PHASE-4, NEAR TELEPHONE EXCHANGE, MOHALI",160059
SALEM,CHELLAM HOSPITAL,3-C VIJAYARAGHAVACHARI ROAD,636007
TRIVANDRUM,CHELSA MEDICAL CARE (P) LTD.,"KUNGALLUMMOODU, KARAMANA, OPP SASTRI NAGAR",695002
CHENNAI,CHENNAI EYE  CARE HOSPITAL,"NO.6, 12th CROSS STREET, DHANDEESWARAM NAGAR, NEAR JANCY NAGAR BUS STOP",600042
CHENNAI,CHENNAI KALIAPPA HOSPITAL,"#52, 2ND MAIN ROAD,RAJAANNAMALAIPURAM",600024
CHENNAI,CHENNAI KRISHNA HOSPITAL,"NO.297,GST ROAD,CHROMEPET,KANCHIPURAM,",600044
CHENNAI,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD,"# 148,LUZ CHURCH ROAD, MYLAPORE",600004
KADUR,CHETANA HOSPITAL,T  B  ROAD,577548
CHANDIGARH,CHETANYA HOSPITAL,"KOTHI NO.1006, SECTOR 43-B, ",160044
PUTTUR,CHETHANA HOSPITAL,SHREE MAHAMAYA TEMPLE ROAD,574201
CHENNAI,CHETTINAD HOSPITAL AND RESEARCH INSTITUTE,"I.T. HIGHWAY,KELAMBAKKAM",603103
AURANGABAD,CHHABDA HOSPITAL,"PLOT NO 5-6-19, NEW OSMANPURA, OPP SANT EKNATH RANG MANDIR",431005
PANIPAT,CHHABRA HOSPITAL,"A 1 NARAIN SINGH PARK, ASSANDH ROAD, NEAR SEEMA THEATRE,",132103
VIJAYAWADA,CHIKITSA GENERAL HOSPITAL GADDE VIJAYA KUMA SINHA FOUNDATION,"NUNA ROAD,PAYAKAPURAM",520015
DELHI,CHIKITSA NURSING HOME,"B4, SAKET, ",110017
TRICHY,CHILD JESUS HOSPITAL,"PROMENADE ROAD,NEST TO ALL INDIA RADIO",620001
GUNTUR,CHILDRENS HOSPITAL,"11/2, ARANDALA PETA",522002
GULBARGA,CHINCHOLI EYE HOSPITAL,"OLD JEWARGI CROSS ROAD, NEAR MOHAN LODGE",585102
MUMBAI,CHINMAY NURSING HOME,"#103/104,ODYSSEY-A,BHAKTI PARK,WADALA EAST",400037
BANGALORE,CHINMAYA MISSION HOSPITAL,C M H ROAD INDIRA NAGAR,560038
BANGALORE,CHINMAYI HOSPITAL,"#34,BRINDAVAN LAYOUT,SUBRAMANYAPURA MAIN ROAD",560061
KUNDAPUR,CHINMAYI HOSPITAL,"CHURCH ROAD, KUNDAPURA",576222
PUNE,CHINTAMANI HOSPITAL,"PLOT # 53,JEDHE NAGAR,BIBWEWADI",411037
AHMEDABAD,CHINTAN ORTHOPAEDIC HOSPITAL,"#16,ANURADHA SOCIETY,JIVRAJ PARK CROSS ROAD",380051
GODHRA,CHIRAG EYE HOSPITAL,"LIC ROAD, GODHRA, PANCHMAHALS",389001
GURGAON,CHIRAG HOSPITAL,"MAIN BAJGHERA ROAD,3636/31,RAJINDRA PARK,",122001
RATNAGIRI,CHIRANJEEV HOSPITAL,"ANAND KARAD ROAD, MARKAND, CHIPLUN",415605
MUMBAI,CHIRANJEEVI HOSPITAL,"101&102,PADMARAJ BLDG,DR.RAJENDRA PRASAD ROAD,SHIVMANDIR CROSS ROAD,RAMNAGAR,DOMBIVALI EAST,THANE",421201
BANGALORE,CHIRANJEEVI HOSPITAL & MATERNITY HOME,"16TH 2ND MAIN, SRI MANJUNATHA TEMPLE ST, MYSORE BANK COLONY,",560050
BIJAPUR,CHIRANJEEVI MATERNITY HOME,DIVATAGIRI HALLI,586101
GURGAON,CHIRANJIV HOSPITAL & MATERNITY HOME,"NEAR JAIN MANDIR, HAILY MANDI",122504
MANGALORE,CHIRASHREE AROGYA KENDRA PVT LTD,"1-33/2 & 1-33/3, IDDYA SURATKAL",575014
BHOPAL,CHIRAYU HEALTH & MEDICARE P) LTD,"#6, MALIPURLE, BEHIND SADAR MARZIL ",462001
MUMBAI,CHIRAYU SUPER SPECIALITY HOSPITAL,"GROUND FLOOR, VIMAL DEEP BLD, SARVODAYA, PARADISE COMPLEX, BEHIND BALAJI , HOS MIRA BHY RD",401105
AHMEDABAD,CHITRAKUT SURGICAL HOSPITAL,"734/4888 , BAPUNAGAR GHB NER PATEL WADI",380024
CHENNAI,CHITRAS ENT LASER SURGERY SUPER SPECIALITY HOSPITAL,"30C, CATHEDRAL GARDEN ROAD,NUNGAMBAKKAM,BEHIND PARSAN COMPLEX.",600034
MYSORE,CHITRA'S HOSPITAL,"25/1A,IRWIN ROAD",570001
BAGALKOT,CHITTARAGI HOSPITAL,"BRAMHANAND ASHRAM ROAD, BUS STAND ROAD RABAVI",587314
AURANGABAD,CHOBE MATERNITY & NURSING HOME,"OPP CHETNA NAGAR,MARATHWADA",431005
BANGALORE,CHORD ROAD HOSPITAL,"100 BIMA JYOTI LIC COLONY, BANGALORE",560079
BIJAPUR,CHOUDHARI HOSPITAL,"MAIN STATION ROAD, SHIKAR KHANA ROAD",586101
AMRITSAR,CHOUDHRARY ENT MATERNITY AND GENERAL HEALTH CARE CENTRE,NEAR STATE BANK OF INDIA KATRA KHAZANA NEAR OLD SBI,143001
BELGAUM,CHOUGALA HOSPITAL,"SHANTI NAGAR,HALLYAL ROAD,ATHANI,",591304
PATHANAMTHITTA,CHRISTAIN MISSION HOSPITAL,PANDALAM,689501
MADURAI,CHRISTIAN HOSPITAL,"VAIGAI DAM ROAD, PERIYAKULAM,",625601
LUDHIANA,CHRISTIAN MEDICAL COLLEGE & HOSPITAL,BROWN ROAD,141008
ALLEPPEY,CHRISTOS HOSPITAL,"XXIV/228,KAYAMLUKAM,KPAC JUNCTION",690502
CHENNAI,CHRISTUDAS ORTHOPAEDIC SPECIALITY HOSPITAL,"#9,I.A.F. ROAD, DURAISWAMY NAGAR,NEAR EAST TAMBARAM",600059
AURANGABAD,CIIGMA INSTITUTE OF MEDICAL SCIENCES PVT LTD,"8, RAGHUVEER NAGAR, JALNA ROAD, OPP.SFS HIGH SCHOOL",431005
VIJAYAWADA,CITI CARDIAC RESEARCH CENTRE LTD,"NEAR ITI COLLEGE, KALADHARSHINI RING ROAD,BANCH CIRCLE.",520008
BANGALORE,CITI HOSPITAL,"25/91,WEST OF CHORD ROAD, 20TH MAIN, 2ND BLOCK, RAJAJINAGAR, BANGALORE",560010
BELLARY,CITI HOSPITAL,"NO.52/A,DAM ROAD, HOSPET,",583203
BHOPAL,CITI HOSPITAL,"#115-ZONE II,MAHARANA PRATAP NAGAR,",462011
HYDERABAD,CITY CANCER CENTRE,"NO.33-25-33,CH.VENKATA KRISHNAIAH STREET,SURYARAOPET,KRISHNA,",520002
DAVANGERE,CITY CENTRAL HOSPITAL P) LTD,"AKKA MAHADEVI ROAD,A.V.K.COLLEGE ROAD,P.J.EXTENSION,",577002
HUBLI,CITY CLINIC,"MADHAVPUR, HUBLI",580020
KOZHICODE,CITY EYE FOUNDATION,"17/255, PAVAMANI ROAD, NEAR CORNATION THEATRE CORPORATION STADIUM JUNCTION",673001
DELHI,CITY HOSPITAL,"B-1/1, PUSA ROAD,NEW Delhi",110060
SRIGANGANAGAR,CITY HOSPITAL,"45 MODEL COLONY, JAWAHAR NAGAR,",335001
HARDWAR,CITY HOSPITAL,RANIPUR MORE,249407
MANGALORE,CITY HOSPITAL,"POUND GARDEN,KADRI,DAKSHINA KANNADA,",575003
SHIMOGA,CITY HOSPITAL,"R.M.R ROAD, DURGIGUDI",577201
UDUPI,CITY HOSPITAL,Behind Alankar Theatre,577201
COCHIN,CITY HOSPITAL,"POST BOX #3525,M.G ROAD ERNAKULAM.",682035
ERODE,CITY HOSPITAL,"87, RKV ROAD, NEAR CHENNAI SILKS",638003
TUTICORIN,CITY HOSPITAL,"106, G/8A, PALAI MAIN ROAD W), MILLERPURAM CORNER, THOOTHUKUDI",628008
KOLHAPUR,CITY HOSPITAL,"1708,E, RAJARAMPURI, 8th LANE",416008
SOLAPUR,CITY HOSPITAL,"OLD EMPLOYMENT CHOWK,'B'WING CITY PRIDE BUILDING VIP ROAD",413001
FARIDABAD,CITY HOSPITAL & MATERNITY HOME,"SECTOR-16, FARIDABAD,",121002
TINSUKIA,CITY HOSPITAL & RESEARCH CENTRE,GNB ROAD NEAR BUJHURI,786125
GWALIOR,CITY HOSPITAL & RESEARCH CENTRE,"JAIL ROAD, BOHADAPUR",474012
DINDIGUL,CITY HOSPITAL PAVALAM TRAUMA CENTRE,4/361 GANDHIJI NAGAR TRICHY ROAD ,624005
LUCKNOW,CITY HOSPITAL& TRAUMA CENTRE,"C-1, CINDER DUMP COMPLEX, OPP KRISHNA CINEMA HALL",226005
DAVANGERE,CITY MEDICAL CENTRE,"BADILA GUTHU COMPLEX, 1ST MAIN, M.C.C.B BLOCK",577004
CHENNAI,CITY TOWER HOSPITAL,"OLD #AA-10, NEW #AA-85, 2ND AVENUE, ",600040
NASHIK,CITYCARE HOSPITAL & RESEARCH CENTRE PVT LTD,"NEAR NASARDI BRIDGE,NASIK POONA ROAD,DWARKA",422001
MUMBAI,CLEAR VISION EYE CENTRE,"1-A, ASHOKA, 15 SV ROAD,SANTACRUZ, ST.THERESA'S CONVENT SCHOOL",400054
HIMAYATNAGAR,CLEAR VISION EYE HOSPITAL,"3-6-272, NVK TOWERS, OLD MLA QUARTERS.",500029
PONDICHERRY,CLINIC NALLAM,"86, ESWARAN KOIL STREET",605001
KADAPA,CNR NURSING HOME,"4/6,GANDHI ROAD,PRODDATUR",516360
RAJAMUNDRY,COASTAL CARDIAC AND MATERNITY CENTRE,"DANAVAIPETA,",533103
COCHIN,COCHIN HOSPITAL,"M.G.ROAD, ",682016
COIMBATORE,COIMBATORE BONE & JOINT FOUNDATION PVT LTD,"1091-METTUPALAYAM ROAD, NORTH COIMBATORE BUS STOP, R.S PURAM",641002
COIMBATORE,COIMBATORE KIDNEY CENTRE,"738-B, PULIAKULAM ROAD, RAMANATHAPURAM",641045
MANGALORE,COLACO HOSPITAL,"LOWER BENDORE MAIN ROAD, P.O KANKANADY",575002
KOLKATA,COLUMBIA ASIA HOSPITAL,"I B - 193, SEC-III, SALT LAKE CITY, NEAR EASTERN ZONAL CULTURAL COMPLEX(EZEC)",700099
MYSORE,COLUMBIA ASIA HOSPITAL,"NO 85-86, B'LORE - MYSORE RING ROAD JUNCTION",570015
GURGAON,COLUMBIA ASIA HOSPITAL PALAMVIHAR,"BLOCK - F, ANSALS PALAMVIHAR ",122017
BANGALORE,COLUMBIA ASIA HOSPITAL PVT LTD,"KIRLOSKAR BUSINESS PARK,BELLARY ROAD, OPP HEBBAL FLYOVER           ",560024
BANGALORE,COLUMBIA ASIA REFERAAL HOSPITAL,"#26/1, 80 FEET, DR.RAJKUMAR ROAD, NEAR METRO YESHWANTHPUR, MALLESHWARAM",560055
DEHRADUN,COMBINED MEDICAL INSTITUTE P) LTD,"54, HARAWAR ROAD",248001
KOZHICODE,COMTRUST CHARITABLE TRUST EYE HOSPITAL,"MINI BY PASS ROAD, PUDIYAR",673004
INDORE,CONVENIENT HOSPITALS LTD,"OPP. ANOOP NAGAR, AB ROAD, NEAR LIG SQUARE,",452001
MOHALI,COSMO MEDICAL PVT LTD,62 ; PHASE 8 ; ; MOHALI,160055
BANGALORE,COSMO MULTISPECIALITY HOSPITAL,"NO-65,1ST CROSS, KALIDAD LAYOUT, KALIDASA CIRCLE, SRINAGAR",560050
TRIVANDRUM,COSMOPOLITAN HOSPITALS P) LTD,"MAURINANJAPALAM, PATTOM",695004
MADURAI,CRESCENT HOSPITALS,"37/1, SIVAGANGA ROAD, OPPOSITE TO AAVIN MILK PROJECT",625020
NAGPUR,CRESCENT NURSING HOME & ICCU,"NEAR LOKMAT SQUARE, DHANTOLI, 1ST LANE,",440012
NASHIK,CRITICARE HOSPITAL FOR CHILDREN,"CITYCENTRE,OPP SINDHI COLONY,JAIL ROAD",422101
MUMBAI,CRITICARE MULTI SPECIALITY HOSPITAL & RESEARCH CENTRE,"PLOT#39,MAIN GULMOHAR ROAD, J.V.P.D, ANDHERI WEST",400058
THANE,CRITICARE SUPER SPECIALITY HOSPITAL,"BETWEEN HOTEL ROYAL CHALLENGE & CADBURY CO.LTD, E.E. HIGHWAY, THANE WEST",400602
MUMBAI,CRYSTAL EYE CENTRE,"101, CRYSTAL RESIDENCY DOCKYARD ROAD, MAZAGAON",400010
KANCHIPURAM,CSI HOSPITAL,NO.21.HOSPITAL ROAD,631502
CHENNAI,CSI KALYANI HOSPITAL,"NO.15,DR RADHA KRISHNAN SALAI,MYLAPORE,",600004
BANGALORE,CSI-CHURCH OF SOUTH INDIA HOSPITAL,"#2, HAZARAT KAMBAL POSH ROAD",560051
COIMBATORE,CSR NURSING HOME,"# 272, 7TH STREET EXTENSION,GANDHIPURAM",641012
MUMBAI,CUMBALLA HILL HOSPITAL,"93 / 95 AGUST KRANTI MARG, KEMPS CORNER ",400036
KHAMMAM,CURE EMERGENCY HOSPITAL,"Secure Medical Services Pvt. Ltd., 11-2-91/A, Balaji Nagar, Khammam ",507001
SECUNDERABAD,CURE HOSPITALS,"PLOT # 3,GANESH NAGAR COLONY,OPP SMT SAROJINI PULLA REDDY HOUSE,HASMATHPET ROAD,BOWENPALLH",500011
JAGATSINGHAPUR,CURE WELL NURSING HOME,TOWN HALL ROAD,754103
JAIPUR,CUREWELL HOSPITAL,"#1/53, SFS, MANSAROWER, NEAR COMISSINOR OFFICE, RHB",302020
INDORE,CUREWELL HOSPITAL PVT.LTD.,"19/1-C,NEW PALASIA, ",452001
KRISHNA,CURIE CITY CANCER CENTRE,"PADAVALAREVU,GUNADALA,BESIDE DR.K.K.R.GOWTHAM INTERNATIONAL SCHOOL",520004
NASHIK,CURIE MANAVATA CANCER CENTRE,"MUMBAI NAKA, OPP.MAHAMARG BUS STAND.",422004
CUTTACK,CUTTACK NURSING HOME,"MARKAMAL PATNA, MANGLABAGH",753001
KOTA,D.D.EYE INSTITUTE AND LASIK LASER VISION,"DADABARI MAIN ROAD,",324009
BANGALORE,D.G.HOSPITAL,"# 274/275, MKP ROAD, PADMANABHANAGAR, BANGALORE-560070",560070
PANIPAT,D.N.HOSPITAL,"GOHANA ROAD, KRISHNA PURA,",132103
CHENNAI,D.R.J.HOSPITAL P) LTD,"NO.9, NEHRU NATIONAL HIGH WAY,(100 FEET ROAD)KOLATHUR,THIRUVALLUR,",600099
COIMBATORE,D.S.K.HOSPITAL,"# 19, KADIRNAGAR, KANGEYAM ROAD, TIRUPUR",641604
MUMBAI,D.S.KOTHARI HOSPITAL,"KAMLA KUTIR, KASTURBA CHOWK, C.P TANK CIRCLE",400004
PUNE,DADA LASER EYE INSTITUTE,"# 185, M.G. ROAD, 1ST FLOOR CHAUDHARI PLAZA, PUNE",411001
BAGALKOT,DADDENAVAR HOSPITAL & RESEARCH CENTRE,WARD #-10 &RURAL POLICE STATION,587101
KOLKATA,DAFODIL NURSING HOME,"276, CANAL STREET, ",700048
URAN,DAKE HOSPITAL,"1ST FLOOR, SUWELLAR COMPLEX, URAN KARANJA ROAD",400702
ALWAR,DAKSH HOSPITAL,"397, GANDHI NAGAR, SCHEME NO -8, BEHIND INDRA GANDHI STADIUM ",301001
BELGAUM,DAKSHATA HOSPITAL PVT LTD,"3375,COLLEGE ROAD, SHUBALAXMI BUILDING",590001
MUMBAI,DANDEKAR HOSPITAL,"B-135/136, KASTURI PLAZA, MANPADA ROAD DOMBIVALI",421201
HASSAN,DANGE HOSPTIAL,"M.G ROAD, NEAR ADICHUNCHANGIRI SCHOOL",573201
PUNE,DAREKAR HOSPITAL,"PERNE PHATA,POONA NAGAR ROAD,TAL HAVELI",411007
RAJKOT,DARSHAN EYE CARE CLINIC SAVJIANI MEDICO P) LTD),"IIND FLOOR, PARISHRAM PLAZA, MANGALA MAIN ROAD, LODAWAD CHOWK, NER BAJEMA",360001
MUMBAI,DATAR NURSING HOME,"33/34, MORUMAL MANSION, OPP BACHANI NAGAR,OFF DAFTARY ROAD, MALAD EAST.",400064
GUNTUR,DATTA PRASAD ORTHOPAEDIC NURSING HOME,"D.NO#14-8-38.NETAJINAGAR, 2ND LANE,PONNUR.",522124
MUMBAI,DATTATREYA NURSING HOME ,"OPP BHANDHUTVA CHS, DATTA MANDIR ROAD,NEAR VALOLA BRIDGE,SANTACRUZ EAST",400055
DAVANGERE,DAVANGERE HEART HOSPITAL (UNIT OF SURAJ HOSPITAL PVT LTD),"3639,M.C.COLONY 9TH MAIN",577004
AHMEDABAD,DAVE ORTHOPAEDIC HOSPITAL,"OPP ST BUSSTAND, NEAR DR PATEL HOSPITAL",365601
SRIGANGANAGAR,DAWAR EYE HOSPITAL,"4B 12, JAWAHAR NAGAR",335001
DELHI,DAYA HOSPITAL,"A-4/16,PASCHIM VIHAR, MAIN ROAD LEADING TO ORDINANCE DEPOT, SAKUR BASTI ",110063
ROHTAK,DAYAL MATERNITY & NURSING HOME,"# 953/23 D.C.F. CHOWK, NEAR MAIN BRANCH, S.B.I & DISTUCT COOUNTS, DLF COLONY ROHTAK.",124001
LUDHIANA,DAYANAND MEDICAL COLLEGE HOSPITAL,"Tagorenagar, Ludhiana,punjab",141001
MEERUT,DAYANAND NURSING HOME,"47/L-4, JAWAHAR QUARTERS, BEGUM BRIDGE.",250001
CHITTOOR,DBR & SK SUPER SPECIALITY HOSPITAL,"NO.18-1-505,MOSQUE ROAD,CHITOOR,",517501
NADIAD,DDMM INSTITUTE OF CARDIOLOGY AND CARDIOVASCULAR SURGERY,"MISSION ROAD, NEAR RAILWAY STATION NADIAD, KHEDA",387002
BURDWAN,DEBIPUR NETRALAYA PVT LTD,KRISTI CINEMA HALL,713146
KOLAR,DECCAN HOSPITAL,"OPP TO KSRTC DEPOT,ASHWINI LAYOUT,",563125
BELGAUM,DECCAN MEDICAL CENTRE PVT LTD,"GOODS SHED ROAD, NEAR RAILWAY STATION",590001
PUNE,DEENANATH MANGESHKAR HOSPITAL,"NEAR MHATRE BRIDGE,ERANDAWANE,",411004
PUNE,DEENDAYAL MEMORIAL HOSPITAL,"# 926, .C. ROAD, SHIVAJINAGAR, ADJUCENT TO TUKARAM PAUKA CHOWK.",411004
PATIALA,DEEP HOSPITAL,OPP PUNJABI UNIVERSITY ,147002
NADIAD,DEEP HOSPITAL,"1/2, KAILASH PARK, NEAR WOODLAND HOTEL COLLEGE ROAD,",387001
BHOPAL,DEEP HOSPITAL,"HIG-33, OPP SARGAM TALKIES, SHIVAJINAGAR, ",462016
JAIPUR,DEEP HOSPITAL & RESEARCH CENTRE,"KHATIPURA ROAD,JHOTWARA,",302012
BARODA,DEEP INTENSIVE AND CRITICAL CARE,"NIRALI CLINIC, B/17 MAHARANI SCHOOL, SURSAGAR, RAOPURA VADODARA",390001
BARNALA,DEEP NURSING HOME,COLLEGE ROAD,148101
THANE,DEEP NURSING HOME,"KALYAN ROAD, ASHOK NAGAR, BHIWANDI",421302
LUDHIANA,DEEP NURSING HOME & CHILDREN HOSPITAL,"481-R,MODEL TOWN",141002
BANGALORE,DEEPA HOSPITAL,"# 27, NEAR POLICE QUARTERS, OLD MADRAS ROAD",560036
ALLEPPEY,DEEPA HOSPITAL TSUNAMI PROJECT ONLY),"KARUVATTA POST, HARIPAD, ALAPPUZHA,KERALA-690517",690517
KARUR,DEEPA KANNAN HOSPITAL,"# 33,MUTHUNAGAR,KARUR",639002
FARIDABAD,DEEPA MEDICAL CENTER PVT LTD,SITE NO 1 SECTOR-16A MKT NEAR POST OFFICE,121002
CHICKMANGALUR,DEEPA NURSING HOME,"MARKET ROAD, DR AMBEDKAR ROAD",577101
KASARAGOD,DEEPA NURSING HOME,"KUNNUMMAL,KANHANGAD",671315
BANGALORE,DEEPAK HOSPITAL,"259, 33RD CROSS, VIITH BLK, JAYA NAGAR, KANAKPURA MAIN ROAD",560082
MUMBAI,DEEPAK HOSPITAL,"HOLY COMPLEX,NEAR SAI PETROL PUMP,OPP WHITE HOUSE HOTEL,MIRA BHAYANDAR MIRA ROAD EAST,THANE",401107
DELHI,DEEPAK MEMORIAL HOSPITAL,"5, INSTITUTIONAL AREA, VIKAS MARG",110092
BHUBANESWAR,DEEPAK NURSING HOME,"PLOT NO.84(DC),SAHEED NAGAR,KHURDA,",751007
CHENNAI,DEEPAM EYE HOSPITAL,"72, MEDAVAKKAM TANK ROAD, NEAR JAMAI MOSQUE",600010
CHENNAI,DEEPAM HEALTH CARE CENTRE PVT LIMITED,"30, AYYASAMY STREET, NEHRU NAGAR,CHROMPET",600044
COIMBATORE,DEEPAM HOSPITAL,"687, TRICHY ROAD.",641045
VALAPADY,DEEPAM HOSPITAL,"#128,AYYA GOUNDER STREET,OPP POLICE STATION",636115
CHENNAI,DEEPAM HOSPITAL P) LTD.,"#327, MUTHURANGAM ROAD,TAMBARAM(WEST),KANCHIPURAM,",600045
KAYAMKULAM,DEEPAM HOSPTIAL TSUNAMI PROJECT ONLY),"KAYAMKULAM, KANAALLOOR NORTH,PATTOLI MARKET POST",690502
DELHI,DEEPAN HOSPITAL,"KHASRA 139-140, NAJAFGARH RAOD, KAPASHERA.",110037
KANCHIPURAM,DEEPIKA EYE CARE HOSPITAL,"CHENGLEPET ROAD, OPPOSITE TO TVS AXLES INDIA, SRIPERUMBUDUR, KANCHEEPURAM.",602105
NASHIK,DEEPJYOTI HOSPITAL PVT LTD,"CROWN COMPLEX,SHARANPUR ROAD, OPP RAJIV GANDHI BHAVAN",422002
KOTA,DEEPSHIKHA ORTHOPAEDIC HOSPITAL,"1619, SFS, TALMANDI",324005
NAMAKKAL,DEEPTHI HOSPITAL,"31-A, MOHANUR ROAD, OPP TO DISTRIC MUNSIF COURT",637001
NELLORE,DEEPTHI NURISNG HOME,"SBI RAILWAY ROAD,BRINDAVANAM, PSR",524001
DELHI,DELHI HEART AND LUNG INSTITUTE,"3,MM II, PANCHKUIAN ROAD, ",110055
JIND,DELHI HOSPITAL & MATERNITY HOME,"# 1151, URBAN ESTATE, ",126102
JAJJAR,DELHI HOSPITAL & NURSING HOME,MAIN ROHTAK ROAD BAHADUR GARH ,124507
BHATINDA,DELHI NURSING HOME,"DIPIWALA ROAD BATHINDA ROAD, NEAR KRISHNA",150001
DELHI,DELHIN HOSPITAL & TEMPLE NURSING HOME,"#1, ANSARI ROAD, DARYA GANJ, ",110002
PUNE,DEODHAR EYE HOSPITAL,"# 39/25, ERANDAWANE, KARVE RD,",411004
BARAMATI,DEOKATE HOSPITAL,INDAPUR ROAD,413102
LUCKNOW,DEOKI HOSPITAL,"SITAPUR ROAD, ABAHARAMPUR",226020
PARBHANI,DESHMUKH HOSPITAL,"#17, DR.HEDGEWAR MARG,STATION ROAD,",431401
AHMEDNAGAR,DESHPANDE HOSPITAL,"PATWARDHAN CHOWK, ANANDI BAZAR",414001
PUNE,DESHPANDE HOSPITAL,"PAREKH B TOWERS, BIAROBA NALA, FATIMANAGAR",411013
KOLKATA,DESUN HOSPITAL & HEART INSTITUTE,"EM BYPASS, KASBA GOLPARK",700107
AHMEDABAD,DEV EYE HOSPITAL,"#405,PRATHAM MANGAL COMPLEX,OPP VASNA TELEPHONE EXCHANGE,VASNA",380007
AHMEDABAD,DEV HOSPITAL DEV SEVA TRUST,"NEAR CESHRIYAJI BUSSTOP, VARMA JEEVARAJ HOSPITAL ROAD",380007
HAPUR,DEV NANDINI HOSPITAL,"GARH ROAD, RAILWAY CROSIING",245101
MUMBAI,DEV NURSING HOME,"SHILPA APPARTMENT, IST FLOOR, SHANKAR GHANEKAR MARG, OFF GOKHALE ROAD S), DADAR W)",400028
ERNAKULAM,DEVA MATHA HOSPITAL,"KOOTHATTUKULAM, ",686662
